district,county,city,net_profit_rate,payroll_rate,gross_receipts_rate,min_tax,max_tax,method
Lexington-Fayette,Fayette,Lexington,0.0225,0.0225,0,0,999999,net
Louisville Metro,Jefferson,Louisville,0.022,0.022,0,0,999999,net
Boone County,Boone,,0.01,0.01,0,0,999999,net
Kenton County,Kenton,,0.0195,0.0195,0,0,999999,net
Covington,Kenton,Covington,0.0245,0.0245,0,0,999999,net
Florence,Boone,Florence,0.02,0.02,0,0,999999,net
Frankfort,Franklin,Frankfort,0.02,0.02,0,0,999999,net
Bowling Green,Warren,Bowling Green,0.02,0.02,0,0,999999,net
Owensboro,Daviess,Owensboro,0.0133,0.0133,0,0,999999,net
Paducah,McCracken,Paducah,0.02,0.02,0,0,999999,net
